,CustomerID,AverageBuyoutPrice,PurchaseCount
4129,17977.0,288.14,342
4130,12617.0,355.53,213
4131,14863.0,266.76,132
4132,16903.0,373.23999999999984,262
4133,12508.0,398.26999999999987,272
4134,17502.0,689.1,376
4135,12538.0,363.95000000000005,191
4136,17901.0,110.38000000000001,24
4137,14789.0,197.64000000000001,116
4138,18209.0,139.10000000000002,58
4139,12985.0,1215.6199999999997,1413
4140,15557.0,473.65000000000003,219
4141,16433.0,184.26000000000002,106
4142,15692.0,191.04000000000002,138
4143,17052.0,413.74999999999983,261
4144,16368.0,497.42999999999984,260
4145,18014.0,166.41999999999993,68
4146,13732.0,491.8599999999998,498
4147,13091.0,319.82000000000005,450
4148,14661.0,107.95,35
4149,13170.0,116.00999999999999,147
4150,15654.0,922.53,475
4151,13146.0,228.91000000000003,154
4152,14788.0,679.4400000000002,421
4153,13603.0,164.34000000000003,164
4154,14382.0,626.0700000000002,1237
4155,16720.0,155.23999999999998,182
4156,14904.0,1025.44,1985
4157,14494.0,139.56,92
4158,14902.0,314.10999999999996,209
4159,16936.0,262.68000000000006,173
4160,12938.0,114.14,140
4161,15168.0,106.56,52
4162,17538.0,98.42000000000002,134
4163,18082.0,703.3700000000003,621
4164,18117.0,320.72,618
4165,15458.0,161.64,156
4166,17566.0,901.2100000000002,518
4167,16207.0,394.3799999999999,140
4168,12762.0,1898.520000000001,1227
4169,17793.0,323.04,232
4170,14953.0,289.8200000000001,225
4171,16504.0,484.3800000000001,524
4172,12374.0,742.9300000000002,342
4173,15009.0,1261.7800000000007,642
4174,16423.0,346.11999999999995,230
4175,15419.0,135.86,230
4176,17510.0,308.48,214
4177,15758.0,205.25,47
4178,15524.0,440.0,4
4179,14725.0,718.0799999999999,593
4180,14666.0,195.24999999999997,161
4181,14714.0,160.19,229
4182,17153.0,213.77999999999997,104
4183,12950.0,1843.0,1380
4184,15720.0,598.7300000000001,281
4185,18181.0,382.79999999999995,146
4186,15556.0,279.77,236
4187,17357.0,388.14,153
4188,12890.0,380.4699999999999,259
4189,13449.0,291.88,222
4190,15269.0,408.8,26
4191,14385.0,202.11,159
4192,15900.0,351.10999999999996,221
4193,17680.0,184.39999999999998,96
4194,13926.0,223.85000000000002,104
4195,16204.0,405.7099999999998,231
4196,17896.0,256.32,288
4197,17835.0,350.6400000000001,348
4198,15432.0,171.19,65
4199,18006.0,444.68000000000006,220
4200,15657.0,30.0,24
4201,17237.0,314.68999999999994,105
4202,13160.0,91.8,56
4203,12847.0,871.5400000000003,909
4204,17397.0,696.4099999999999,254
4205,17985.0,634.9499999999998,183
4206,14362.0,161.20000000000005,100
4207,13828.0,209.49000000000004,311
4208,15435.0,149.29000000000005,54
4209,12445.0,133.4,62
4210,12603.0,739.1999999999999,64
4211,14641.0,110.46,90
4212,12618.0,177.31,96
4213,15621.0,1158.77,463
4214,12391.0,460.8899999999998,300
4215,18034.0,422.87999999999965,561
4216,17286.0,153.92,118
4217,17904.0,178.91999999999993,62
4218,17301.0,197.63000000000002,149
4219,15368.0,446.94000000000005,230
4220,14793.0,214.14,88
4221,17650.0,166.07999999999998,150
4222,12702.0,219.0,53
4223,14881.0,255.40000000000003,316
4224,16784.0,107.6,24
4225,14052.0,225.36,89
4226,18110.0,206.05000000000007,79
4227,17561.0,167.61999999999995,146
4228,15988.0,158.03,181
4229,17523.0,652.7400000000005,872
4230,14950.0,361.25,135
4231,16666.0,118.98000000000003,233
4232,14860.0,168.62,230
4233,17636.0,265.93,176
4234,13832.0,40.949999999999996,25
4235,13142.0,307.09,258
4236,16366.0,327.3,256
4237,14300.0,43.2,32
4238,12349.0,1757.5499999999997,631
4239,12658.0,686.0499999999998,320
4240,12795.0,430.4800000000001,68
4241,15567.0,186.01000000000002,223
4242,15645.0,612.0099999999998,256
4243,16406.0,163.07000000000002,123
4244,15857.0,297.0,308
4245,12984.0,97.5,26
4246,17253.0,178.26,43
4247,13739.0,216.9,54
4248,18139.0,8393.219999999998,5461
4249,15274.0,716.5699999999999,619
4250,17010.0,185.46000000000004,116
4251,15115.0,340.11,157
4252,17100.0,971.7400000000002,800
4253,15699.0,309.65,113
4254,13403.0,75.0,44
4255,16956.0,292.34000000000003,112
4256,17600.0,161.67000000000002,144
4257,15877.0,440.77999999999963,246
4258,14424.0,322.08,48
4259,13322.0,199.47999999999996,117
4260,17297.0,131.78000000000003,67
4261,13986.0,320.46000000000004,430
4262,12920.0,164.22999999999996,129
4263,18249.0,95.34,128
4264,15634.0,243.55,99
4265,16376.0,977.5200000000002,689
4266,16811.0,547.07,477
4267,12452.0,428.57000000000005,183
4268,14581.0,138.6,217
4269,14675.0,604.7499999999997,341
4270,17290.0,525.2399999999999,404
4271,16343.0,370.47999999999996,195
4272,13638.0,122.64000000000001,93
4273,16482.0,220.61999999999998,346
4274,12784.0,574.4199999999997,300
4275,17458.0,316.49999999999994,170
4276,14785.0,77.4,84
4277,17254.0,272.44,252
4278,17767.0,271.2,128
4279,15725.0,415.25000000000006,221
4280,17247.0,282.19,106
4281,18184.0,49.8,60
4282,15428.0,93.78,102
4283,17727.0,1042.5500000000002,639
4284,14756.0,738.96,416
4285,16856.0,35.400000000000006,12
4286,14703.0,318.17,183
4287,17385.0,261.11,201
4288,12531.0,125.22000000000001,45
4289,15872.0,360.92999999999955,212
4290,14966.0,191.32000000000002,187
4291,17232.0,421.5200000000001,203
4292,17468.0,137.0,116
4293,13332.0,350.9,179
4294,14946.0,100.9,22
4295,13256.0,0.0,12540
4296,13596.0,697.0400000000004,406
4297,16024.0,251.24,398
4298,14954.0,336.16999999999985,127
4299,17885.0,190.19,167
4300,14093.0,442.85,406
4301,14893.0,1237.85,799
4302,15721.0,507.07999999999987,409
4303,17852.0,114.34000000000002,53
4304,13844.0,361.62,196
4305,12479.0,477.30000000000007,351
4306,12660.0,245.10000000000002,127
4307,15540.0,213.30000000000004,200
4308,17379.0,404.6600000000001,663
4309,16800.0,1201.490000000001,540
4310,17806.0,546.0400000000001,727
4311,17359.0,127.85999999999999,161
4312,13188.0,114.60000000000001,25
4313,14480.0,279.05,143
4314,13349.0,247.31999999999996,225
4315,15619.0,336.40000000000003,136
4316,15148.0,301.29,187
4317,14601.0,213.96000000000004,168
4318,15783.0,246.3,212
4319,17772.0,182.76999999999998,58
4320,14126.0,643.6300000000001,458
4321,16479.0,300.83000000000004,102
4322,13428.0,218.4699999999999,156
4323,15790.0,220.85,114
4324,13521.0,1093.6500000000012,736
4325,14349.0,133.5,86
4326,18058.0,170.16,88
4327,12953.0,329.85,84
4328,12966.0,160.18,75
4329,15060.0,303.08999999999986,263
4330,17911.0,366.2300000000001,223
4331,14804.0,353.2699999999999,121
4332,15904.0,164.68,84
4333,16789.0,80.8,32
4334,12558.0,-5.240252676230739e-14,0
4335,17942.0,77.50000000000001,38
4336,12587.0,144.0,51
4337,13560.0,174.36999999999992,64
4338,15539.0,538.4599999999998,410
4339,13017.0,204.0,48
4340,18174.0,104.0,50
4341,13153.0,486.22,418
4342,15773.0,635.6800000000001,311
4343,17936.0,389.8399999999999,262
4344,16535.0,593.7500000000001,356
4345,16988.0,126.12,43
4346,15097.0,248.08,170
4347,18015.0,120.03000000000006,157
4348,16597.0,90.04000000000002,184
4349,13790.0,348.80000000000007,748
4350,14219.0,89.94,78
4351,12367.0,168.9,173
4352,17383.0,199.2899999999999,150
4353,12478.0,680.9900000000001,236
4354,15992.0,41.989999999999995,17
4355,15318.0,312.62000000000006,642
4356,17914.0,336.4299999999999,473
4357,16528.0,244.40999999999994,171
4358,12442.0,172.06,182
4359,16569.0,124.2,93
4360,12650.0,314.44,254
4361,14578.0,168.63000000000002,240
4362,16000.0,12393.700000000003,5110
4363,15195.0,3861.0,1404
4364,14087.0,181.67000000000002,250
4365,14204.0,161.03000000000003,82
4366,15471.0,469.48000000000013,266
4367,13436.0,196.88999999999996,76
4368,15520.0,343.49999999999994,314
4369,13298.0,360.0,96
4370,14569.0,227.39,79
4371,12713.0,848.55,508
